Pattern 1
1,0,0,1,0,0,1,0,0,0,1

Pattern 57
1,0,0,1,0,0,0,1,0,0,1
0,0,0,0,0,1,0,0,0,0,0
0,1,0,0,0,0,0,0,1,0,0
0,0,0,1,0,0,1,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,1,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,1,0,0,1,0,0,0
0,0,1,0,0,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,0,0
1,0,0,1,0,0,0,1,0,0,1

Pattern 58
1,0,0,1,0,0,0,1,0,0,1
0,0,0,0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0,1,0,0
1,0,0,0,0,0,1,0,0,0,1
0,0,0,1,0,0,0,0,0,0,0
0,1,0,0,0,1,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,1,0,0,1,0,0,0
0,0,1,0,0,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,0,0
1,0,0,1,0,0,0,1,0,0,1

Pattern 59
1,0,0,1,0,0,0,1,0,0,1
0,0,0,0,0,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,1,0,0,0
1,0,0,0,0,1,0,0,0,0,1
0,0,1,0,0,0,0,0,1,0,0
0,0,0,0,1,0,0,0,0,0,0
1,0,0,0,0,0,1,0,0,0,1
0,0,1,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,0,0
1,0,0,1,0,0,0,1,0,0,1

Pattern 60
1,0,0,1,0,0,0,1,0,0,1
0,0,0,0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,1,0,0,0
0,1,0,0,0,1,0,0,0,1,0
0,0,0,1,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,0,0,1
0,0,1,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,0,0
1,0,0,1,0,0,0,1,0,0,1

Pattern 61
1,0,0,1,0,0,0,1,0,0,1
0,0,0,0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0,0,1,0
1,0,0,0,1,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,1,0,0,1,0,0
0,0,0,1,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,0,0,1
0,0,1,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,0,0
1,0,0,1,0,0,0,1,0,0,1

Pattern 62
1,0,0,1,0,0,0,1,0,0,1
0,0,0,0,0,1,0,0,0,0,0
0,1,0,0,0,0,0,0,1,0,0
0,0,0,1,0,0,1,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,1,0,0,0,1,0
0,0,0,0,0,0,0,1,0,0,0
1,0,0,0,1,0,0,0,0,0,1
0,0,1,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,0,0
1,0,0,1,0,0,0,1,0,0,1

Pattern 63
1,0,0,1,0,0,0,1,0,0,1
0,0,0,0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0,1,0,0
1,0,0,0,0,0,1,0,0,0,1
0,0,0,1,0,0,0,0,0,0,0
0,1,0,0,0,1,0,0,0,1,0
0,0,0,0,0,0,0,1,0,0,0
1,0,0,0,1,0,0,0,0,0,1
0,0,1,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,0,0
1,0,0,1,0,0,0,1,0,0,1

Pattern 64
1,0,0,1,0,0,0,1,0,0,1
0,0,0,0,0,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,1,0,0,0
1,0,0,0,0,1,0,0,0,0,1
0,0,1,0,0,0,0,0,1,0,0
0,0,0,0,0,0,1,0,0,0,0
1,0,0,0,1,0,0,0,0,0,1
0,0,1,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,0,0
1,0,0,1,0,0,0,1,0,0,1

Pattern 65
1,0,0,1,0,0,0,1,0,0,1
0,0,0,0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0
0,0,1,0,0,0,0,0,1,0,0
1,0,0,0,0,1,0,0,0,0,1
0,0,0,1,0,0,0,1,0,0,0
0,1,0,0,0,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,0,0
1,0,0,1,0,0,0,1,0,0,1

Pattern 66
1,0,0,1,0,0,0,1,0,0,1
0,0,0,0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0,1,0,0
1,0,0,0,0,0,1,0,0,0,1
0,0,0,0,1,0,0,0,0,0,0
0,0,1,0,0,0,0,0,1,0,0
1,0,0,0,0,1,0,0,0,0,1
0,0,0,1,0,0,0,1,0,0,0
0,1,0,0,0,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,0,0
1,0,0,1,0,0,0,1,0,0,1

Pattern 67
1,0,0,1,0,0,0,1,0,0,1
0,0,0,0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,1,0,0,0
0,0,1,0,0,1,0,0,0,1,0
1,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,0,0,1
0,1,0,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,0,0
1,0,0,1,0,0,0,1,0,0,1

Pattern 68
1,0,0,1,0,0,0,1,0,0,1
0,0,0,0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0,0,1,0
1,0,0,0,1,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,1,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,0,0,1
0,1,0,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,0,0
1,0,0,1,0,0,0,1,0,0,1

Pattern 69
1,0,0,1,0,0,0,1,0,0,1
0,0,0,0,0,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,1,0,0,0
1,0,0,0,0,1,0,0,0,0,1
0,0,1,0,0,0,0,0,1,0,0
0,0,0,0,0,0,1,0,0,0,0
1,0,0,0,1,0,0,0,0,1,0
0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,1,0,0,0,0,1
1,0,0,1,0,0,0,0,1,0,0

Pattern 70
1,0,0,1,0,0,0,1,0,0,1
0,0,0,0,0,1,0,0,0,0,0
0,1,0,0,0,0,0,0,1,0,0
0,0,0,1,0,0,1,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,1,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,1
1,0,0,1,0,0,0,1,0,0,0
0,0,0,0,0,1,0,0,0,1,0
0,0,1,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,1,0,0,1

Pattern 71
1,0,0,1,0,0,0,1,0,0,1
0,0,0,0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0,1,0,0
1,0,0,0,0,0,1,0,0,0,1
0,0,0,1,0,0,0,0,0,0,0
0,1,0,0,0,1,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,1
1,0,0,1,0,0,0,1,0,0,0
0,0,0,0,0,1,0,0,0,1,0
0,0,1,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,1,0,0,1

Pattern 72
1,0,0,1,0,0,0,1,0,0,1
0,0,0,0,0,1,0,0,0,0,0
0,1,0,0,0,0,0,0,1,0,0
0,0,0,1,0,0,1,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,1,0,0,0,1,0
0,0,0,0,0,0,0,1,0,0,0
1,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,1,0,0,1,0,0
0,0,1,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,1,0,0,1

Pattern 73
1,0,0,1,0,0,0,1,0,0,1
0,0,0,0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0,1,0,0
1,0,0,0,0,0,1,0,0,0,1
0,0,0,1,0,0,0,0,0,0,0
0,1,0,0,0,1,0,0,0,1,0
0,0,0,0,0,0,0,1,0,0,0
1,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,1,0,0,1,0,0
0,0,1,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,1,0,0,1

Pattern 74
1,0,0,1,0,0,0,1,0,0,1
0,0,0,0,0,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,1,0,0,0
1,0,0,0,0,1,0,0,0,0,1
0,0,1,0,0,0,0,0,1,0,0
0,0,0,0,0,0,1,0,0,0,0
1,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,1,0,0,1,0,0
0,0,1,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,1,0,0,1

Pattern 75
1,0,0,1,0,0,0,1,0,0,1
0,0,0,0,0,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,1,0,0,0
1,0,0,0,0,1,0,0,0,0,1
0,0,1,0,0,0,0,0,1,0,0
0,0,0,0,1,0,0,0,0,0,0
0,1,0,0,0,0,1,0,0,0,1
0,0,0,1,0,0,0,0,1,0,0
1,0,0,0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,1,0,0,1

Pattern 76
1,0,0,1,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,1,0,0
0,1,0,0,0,1,0,0,0,0,0
0,0,0,1,0,0,0,1,0,0,1
1,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,1,0,0,1,0
0,0,0,0,1,0,0,0,0,0,0
1,0,0,0,0,0,0,1,0,0,1
0,0,1,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0
1,0,0,1,0,0,1,0,0,0,1

Pattern 77
1,0,0,1,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,1,0,0
0,0,1,0,0,1,0,0,0,0,0
1,0,0,0,0,0,0,1,0,0,1
0,0,0,1,0,0,0,0,0,0,0
0,1,0,0,0,0,1,0,0,1,0
0,0,0,0,1,0,0,0,0,0,0
1,0,0,0,0,0,0,1,0,0,1
0,0,1,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0
1,0,0,1,0,0,1,0,0,0,1

Pattern 78
1,0,0,1,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,1,0,0
0,0,1,0,0,1,0,0,0,0,0
1,0,0,0,0,0,0,1,0,0,1
0,0,0,0,1,0,0,0,0,0,0
0,1,0,0,0,0,1,0,0,1,0
0,0,0,1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,0,0,1
0,0,1,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0
1,0,0,1,0,0,1,0,0,0,1

Pattern 79
1,0,0,1,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,1,0,0
0,0,1,0,0,1,0,0,0,0,0
1,0,0,0,0,0,0,1,0,0,1
0,0,0,0,1,0,0,0,0,0,0
0,0,1,0,0,0,1,0,0,1,0
1,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,1,0,0,1
0,1,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0
1,0,0,1,0,0,1,0,0,0,1

Pattern 80
1,0,0,1,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,1,0,0
0,1,0,0,0,1,0,0,0,0,0
0,0,0,1,0,0,0,1,0,0,1
1,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,1,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,1,0,0,1,0,0,0
0,0,1,0,0,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,0,0
1,0,0,1,0,0,0,1,0,0,1

Pattern 81
1,0,0,1,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,1,0,0
0,0,1,0,0,1,0,0,0,0,0
1,0,0,0,0,0,0,1,0,0,1
0,0,0,1,0,0,0,0,0,0,0
0,1,0,0,0,1,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,1,0,0,1,0,0,0
0,0,1,0,0,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,0,0
1,0,0,1,0,0,0,1,0,0,1

Pattern 82
1,0,0,1,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,1,0,0
0,1,0,0,0,1,0,0,0,0,0
0,0,0,1,0,0,0,1,0,0,1
1,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,1,0,0,0,1,0
0,0,0,0,0,0,0,1,0,0,0
1,0,0,0,1,0,0,0,0,0,1
0,0,1,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,0,0
1,0,0,1,0,0,0,1,0,0,1

Pattern 83
1,0,0,1,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,1,0,0
0,0,1,0,0,1,0,0,0,0,0
1,0,0,0,0,0,0,1,0,0,1
0,0,0,1,0,0,0,0,0,0,0
0,1,0,0,0,1,0,0,0,1,0
0,0,0,0,0,0,0,1,0,0,0
1,0,0,0,1,0,0,0,0,0,1
0,0,1,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,0,0
1,0,0,1,0,0,0,1,0,0,1

Pattern 84
1,0,0,1,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,1,0,0
0,0,1,0,0,1,0,0,0,0,0
1,0,0,0,0,0,0,1,0,0,1
0,0,0,0,1,0,0,0,0,0,0
0,0,1,0,0,0,0,0,1,0,0
1,0,0,0,0,1,0,0,0,0,1
0,0,0,1,0,0,0,1,0,0,0
0,1,0,0,0,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,0,0
1,0,0,1,0,0,0,1,0,0,1

Pattern 85
1,0,0,1,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,1,0,0
0,0,1,0,0,1,0,0,0,0,0
1,0,0,0,0,0,0,1,0,0,1
0,0,0,1,0,0,0,0,0,0,0
0,1,0,0,0,0,1,0,0,1,0
0,0,0,0,1,0,0,0,0,0,0
0,0,1,0,0,0,0,1,0,0,1
1,0,0,0,0,1,0,0,0,0,0
0,0,0,1,0,0,0,0,1,0,0
0,1,0,0,0,0,1,0,0,0,1

Pattern 86
1,0,0,1,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,1,0,0
0,1,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,1
1,0,0,1,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,1,0,0,1
1,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,1,0
0,0,1,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,1,0,0,1

Pattern 87
1,0,0,1,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,1,0,0
0,1,0,0,0,1,0,0,0,0,0
0,0,0,1,0,0,0,1,0,0,1
1,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,1,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,1
1,0,0,1,0,0,0,1,0,0,0
0,0,0,0,0,1,0,0,0,1,0
0,0,1,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,1,0,0,1

Pattern 88
1,0,0,1,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,1,0,0
0,0,1,0,0,1,0,0,0,0,0
1,0,0,0,0,0,0,1,0,0,1
0,0,0,1,0,0,0,0,0,0,0
0,1,0,0,0,1,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,1
1,0,0,1,0,0,0,1,0,0,0
0,0,0,0,0,1,0,0,0,1,0
0,0,1,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,1,0,0,1

Pattern 89
1,0,0,1,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,1,0,0
0,1,0,0,0,1,0,0,0,0,0
0,0,0,1,0,0,0,1,0,0,1
1,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,1,0,0,0,1,0
0,0,0,0,0,0,0,1,0,0,0
1,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,1,0,0,1,0,0
0,0,1,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,1,0,0,1

Pattern 90
1,0,0,1,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,1,0,0
0,0,1,0,0,1,0,0,0,0,0
1,0,0,0,0,0,0,1,0,0,1
0,0,0,1,0,0,0,0,0,0,0
0,1,0,0,0,1,0,0,0,1,0
0,0,0,0,0,0,0,1,0,0,0
1,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,1,0,0,1,0,0
0,0,1,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,1,0,0,1

